UserName,Handle,Timestamp,Text,Comments,Likes,Retweets
SugiiiCugiii,@28Sugiii,2024-01-20T15:03:38.000Z,Gak ada kampanye. Lu denger sampe selesai,,,
Ngampet Plesir,@Poopupbook,2024-01-20T12:39:43.000Z,Internal kampus salah satu yayasan terbesar di Indo juga sering dipake buat kampanye tuh tum.,,,
Itanaya78,@4ndro1da,2024-01-20T13:02:44.000Z,Taekk,,,
podolangsa,@bewdims,2024-01-20T10:15:55.000Z,Pokoknya selain paslon no 2 mah gpp gpp aja min,,,
Rival,@iqmal_rozaqi,2024-01-20T21:40:56.000Z,"Udah tum,  di CFD juga udah di perbolehkan",,,
who,@krrrrraahh,2024-01-20T12:12:13.000Z,"kampanye dimasjid gaboleh, kalo gubernur kampanye boleh? 
@bawaslu_RI",,,
Pendekarsablenk,@indo_nirra,2024-01-20T12:03:30.000Z,Masalahnya calonnu ga bisa jadi khotib jumat tum ,,,
lopsimoka,@lopsimoka,2024-01-20T21:05:26.000Z,Klo dulu pas pilkada dki jualan mayat ,,,
Ade Kurniawan,@adkurniawan21,2024-01-20T07:12:52.000Z,"Pasal 280 ayat 1 huruf H UU : peserta pemilu dilarang melakukan kampanye di tempat ibadah. Jelas melanggar 
@bawaslu_RI",1.0,,1.0
Hermihar,@HarHermi82974,2024-01-20T06:13:49.000Z,"Biarin aja, nanti kita suruh prabowo gantian kampanye di sinagog",,1.0,7.0
anak jalanan official Landak,@siompulandak,2024-01-20T09:09:46.000Z,"Mulai fafifu pendukung wan angin , itu khotbah bla bla bla, wasweswos, fafifu ",,,2.0
cowok horny,@KorbanMeki,2024-01-20T13:13:18.000Z,"Mungkin perlu dibuat UU oleh pemerintah 
utk kata ""Perubahan"" selama masa kampanye ",,,2.0
Bocah Ndeso,@Rio_Purnama4569,2024-01-20T09:34:27.000Z,"Pak Anis sangat cocok jadi pendakwah...
Kalau untuk pemimpin negara yang paling pas Pak Prabowo....02",,1.0,2.0
Alien Betina,@Cokrays,2024-01-20T08:28:40.000Z,"Si dongo, trus kalo bilang amin di mesjid gak boleh jg gitu? ",,1.0,9.0
Resah Man,@lukman_aryanto,2024-01-20T07:02:04.000Z,Bantuan menhan aja di klaim bantuan prabowo gak di tegur masa gini doang di tegur med,,,3.0
yakk,@lahguamahsaik,2024-01-21T09:50:03.000Z,"yang masih anggap mas gib biasa aja, liat deh prestasinya udah banyak loh sampe bisa dijuluki Muda Gigih Berani. pokoknya sekarang #WaktunyaGibran memimpin indonesia",323.0,279.0,285.0
suaradotcom,@suaradotcom,2024-01-21T10:17:19.000Z,"#debatcawapres
Prediksi Kaesang soal Lawan Berat Gibran di debat malam ini.

Siapa kira2?

-A THREAD-",,,
U,@thisplace_4u,2024-01-21T10:32:58.000Z,"bener, aku nungguin bgt #WaktunyaGibran",,,
☆,@haithqam,2024-01-21T10:13:03.000Z,"betul sekali, skrg saatnya yang Muda Gigih Berani buat memimpin #WaktunyaGibran",,,
diiynad,@Diiynad,2024-01-21T10:15:59.000Z,"Wah, sungguh menginspirasi melihat perjalanan Mas Gibran yang dari yang dianggap biasa menjadi Muda Gigih Berani! Semoga kepemimpinannya membawa Indonesia ke arah yang lebih baik. #WaktunyaGibran ",,,
Baem,@ramiiiiyaa,2024-01-21T10:23:47.000Z,"Udah banyak siiii buktinya, jadi sekarang #WaktunyaGibran",,,
dominic,@arti_puspasari,2024-01-21T10:18:51.000Z,"Bener banget kebanyakan orang menganggap mas gibran biasa aja, padahal sudah kelihatan loh prestasi mas gibran keren keren.  Anak muda seperti mas gibran sebagai contoh anak muda juga bisa menjadi pemimpin #WaktunyaGibran",,,
WELCOME!!,@shrtnh2001,2024-01-21T10:04:39.000Z,"Dukung bgt nih aku , semangat !! #WaktunyaGibran",,,
EsKiko,@Muhamma17626976,2024-01-21T10:15:59.000Z,"Setuju banget jangan anggap remeh seseorang yang masih muda, waktunya yang muda yang memimpin
#WaktunyaGibran",,,
Margö,@kidossuck,2024-01-21T10:14:34.000Z,"setuju banget udah #WaktunyaGibran untuk tampil dalam memajukan bangsa, beliau memang keren",,,
Badai Hujan,@BadaiHujan889,2024-01-21T10:13:01.000Z,"Setujuuu, dari prestasi-prestasinya emamg pantes banget dijuluki Muda Gigih Berani
#WaktunyaGibran",,,
Infi Stars News,@infistarsnews,2024-01-21T10:02:31.000Z,"yg bilang mas Gibran cuma plonga plongo mereka belum lihat prestasinya  
Muda Gigih Berani #WaktunyaGibran",,,
sekennya naziela,@alizanarhaz,2024-01-21T10:29:52.000Z,"bener banget, julukan Muda Gigih Brani emang udah pas bgt deh buat mas gib sekarang emang udah #WaktunyaGibran",,,
senja,@frini926,2024-01-21T10:00:31.000Z,"Tampang boleh polos. Tpi prestasi patut diapresiasi.. bnyak karya, sopan, milenial
#WaktunyaGibran",,,
cuma kamu,@anakkuseorang,2024-01-21T10:10:44.000Z,smeiga mas gibran yg dijuluki Muda Gigih Berani ini bisa beneran jadi pemimpin kita yg baru #WaktunyaGibran,,,
shi,@riax_ria,2024-01-21T10:18:46.000Z,"Bener padahal prestasinya banyak, sekarang #WaktunyaGibran memimpin Indonesia",,,
Fitriani,@fani41557,2024-01-21T10:10:37.000Z,"sekarang udah waktu nya untuk mas gibran yang Muda Gigih Berani untuk indonesia yang lebih baik 
#WaktunyaGibran",,,
Alin,@vagarytan_,2024-01-21T10:09:56.000Z,"Yess betul banget #WaktunyaGibran memimpin indonesia, saatnya yang muda yang memimpin",,,
pawpaw,@holysmoke2_,2024-01-21T10:19:30.000Z,"betul bgt karna gibran itu Muda Gigih Berani dan ga banyak omong
#WaktunyaGibran",,,
CHAN | ꒰(･‿･)꒱,@richchangbinn,2024-01-21T10:13:32.000Z,"beener banget. ngeliat kerja kerasnya jadi makin yakin sama mas gib
#WaktunyaGibran",,,
Suka Makan Mochi,@syf_buzz,2024-01-21T10:01:18.000Z,"betul bgt apa gabisa liat prestasinya mas gibran di solo? , wajib bgt ini mah yang muda yang memimpin #WaktunyaGibran ",,,
puputtt,@yupieluv,2024-01-21T10:14:21.000Z,yuk guys kita sebagai anak muda mencotoh mas gibran karna gigih dan berani #WaktunyaGibran,,,
kupu,@butterflyypyp,2024-01-21T10:13:54.000Z,mas gibran tuh definisi berani gagah dan bertanggung jawab emg udah #WaktunyaGibran,,,
lemper,@accforJ,2024-01-21T10:12:01.000Z,"Wahh ini nih yang dibutuhin pemimpin untuk indonesia Muda Gigih Berani
 #WaktunyaGibran",,,
monsy prem apps,@rendangvrl,2024-01-21T10:27:50.000Z,jarang2 anak muda jadi pemimpin negara. ayo #WaktunyaGibran mewakili rakyat indonesia,,,
Dream Stars News,@dreamstarsnews,2024-01-21T10:00:30.000Z,"Waktunya yg muda yg memimpin 
Muda Gigih Berani #WaktunyaGibran",,,
baiqlah,@baiqlah_,2024-01-21T10:09:54.000Z,Hayo siapa nih yang masih anggap mas gibran biasa aja. Saatnya buktikan mas bahwa dirimu luar biasa. #WaktunyaGibran,,,
skripsilancar,@skripsila,2024-01-21T10:32:17.000Z,"Emg mas gibran satset bgt dah klo warga ada keluhan, makanya keren bgt #WaktunyaGibran",,,
lakuna,@la_lakuna,2024-01-21T10:27:11.000Z,"rill sih Muda Gigih Berani ga usah di ragukan lagi, paling menginspirasi anak bangsa lainnya karena era ini adalah #WaktunyaGibran",,,
Viorlita,@viorlita15,2024-01-21T10:13:30.000Z,Prestasi masgib mah jangan diragukan lagi sihsangat luar biasa #WaktunyaGibran,,,
Cimaaaa,@Cimaaaa6,2024-01-21T10:11:09.000Z,"Bener mas gibran emang kerennn, masih mudah bisa jadi panutan

#WaktunyaGibran",,,
jesse,@walpinkman,2024-01-21T10:03:23.000Z,sstuju bgt sih pilih gibran untuk pimpin anak muda sekarang #WaktunyaGibran,,,
Chubbycheecks,@hanamochichubby,2024-01-21T10:29:07.000Z,Tampang polos tapi banyak prestasi dibelakangnya. Pantas dijuluki Muda Gigih Berani #WaktunyaGibran,,,
Mahen Putra,@MahenPutra2,2024-01-21T10:18:01.000Z,yg pada mikir biasa ajaa belumm pernah cari tau lebih tau lagii tentang mas gib sudaahh #WaktunyaGibran mimpin indonesia,,,
Nu,@blueclassicgirl,2024-01-21T10:31:23.000Z,"Sosok generasi muda yang dibutuhkan. Bisa diliat prestasinya, udah muda, berani, gigih pula
Sekarang #WaktunyaGibran mempimpin Indonesia",,,
Roxanne Karberg,@RoxanneKar96565,2024-01-21T10:24:03.000Z,"yang bilang mas gibran biasa aja bisa dikoreksi dulu. Orang dia banyak prestasinya kok. 
#WaktunyaGibran
Muda Gigih Berani.",,,
alwaysNT,@alwaysNT231021,2024-01-21T10:25:44.000Z,sebagai sesama anak muda saya mendukung mas gib yg udh jelas banyak prestasinya sampai dia dijuluki dengan Muda Gigih Berani. menurut saya sekarang #WaktunyaGibran memimpin indonesia,,,
Eka silviana,@EkaE57826,2024-01-21T10:19:09.000Z,"ko ada aja ya,yang bilang mas gibran biasa aja, padahal mas gibran prestasinya udah banyak banget 
#WaktunyaGibran",,,
z,@Dzor0Z,2024-01-21T10:21:24.000Z,"jangan remehkan mas gibran lo! prestasinya luar biasa, Muda Gigih Berani emang pantas disandangnya. ayo, dukung #WaktunyaGibran memimpin indonesia dengan keberanian dan dedikasi! ",,,
ei_en_i,@Nekokawaix_,2024-01-21T10:20:45.000Z,"saatnya generasi muda unggul berkarya dan berdedikasi memimpin dengan gigih dan berani berkontribusi pada pembangunan negara.
 #WaktunyaGibran",,,
narenchano,@narenchano,2024-01-21T10:19:38.000Z,"Mas gibran masih muda gini prestasinya sudah banyak makanya sampe bisa dijuluki Muda Gigih Berani, semangat mas gibran #WaktunyaGibran",,,
Mieko,@cassiopeiaa45,2024-01-21T10:31:22.000Z,ga heran julukan Muda Gigih Berani emang cocok banget #WaktunyaGibran,,,
tya,@marktya_,2024-01-21T10:27:06.000Z,"betul itu, mas gibran Mudah Gigih Berani #WaktunyaGibran",,,
,@im_notqueen,2024-01-21T10:29:00.000Z,"Setujuuu bangettt, Muda Gigih Berani
#WaktunyaGibran",,,
Bintang perkasa/ fb dari wa,@aleniaperkasa,2024-01-21T10:30:26.000Z,dijuluki Muda Gigih Berani memang sudah #WaktunyaGibran menjadi pemimpin indonesia,,,
ꕤ,@winwinmyboyfie,2024-01-21T10:30:26.000Z,prestasi dah banyak dan ga perlu diraguin lagi #WaktunyaGibran,,,
meiliakartika,@meiliahoshi,2024-01-21T10:29:42.000Z,emang bener mas gibran itu pintar dan cerdas #WaktunyaGibran,,,
Lala,@Laladipsii,2024-01-21T10:32:30.000Z,julukan Muda Gigih Berani untuk mas gibran itu pas banget dengan prestasi nya sebagai pemimpin #WaktunyaGibran,,,
naaa,@yrmyh_,2024-01-21T10:26:42.000Z,"mas gibran emang cocok banget dijuluki Muda Gigih Berani karena prestasi-prestasinya yang sangat luar biasa
#WaktunyaGibran",,,
pat,@fvqbt2,2024-01-21T10:30:52.000Z,julukan Muda Gigih Berani cocok nih buat mas gib #WaktunyaGibran,,,
apex,@alphaf3male__,2024-01-21T10:19:21.000Z,ga heran si dapet julukan Muda Gigih Berani karna emang sebanyak itu prestasinya #WaktunyaGibran,,,
Ika,@pecintasawo,2024-01-21T10:17:06.000Z,"Mas gibran emang panutan anak muda, banyak prestasi dan kinerja yang baik
#WaktunyaGibran memimpin Indonesia",,,
juan,@juanzsss,2024-01-21T10:25:00.000Z,"julukan Muda Gigih Berani emang cocok banget ya buat mas gibran, tipe yg ga banyak omong langsung sat set #WaktunyaGibran",,,
Kayara.,@Messiera82,2024-01-21T10:25:45.000Z,Muda Gigih Berani itu lah mas gibrannn! sekarang tuh udah waktunya kaum muda ikut andil dalam dunia kepemimpinan juga lhoo #WaktunyaGibran,,,
404isrotsid,@distorsi404,2024-01-21T10:11:11.000Z,"Muda Gigih Berani adalah beberapa hal yang sebaiknya dimiliki oleh seorang pemimpin negara

 #WaktunyaGibran",,,
wulan,@wulants_,2024-01-21T10:19:38.000Z,sembarangan aja nih kalau nyeletuk padahal ya mas gibran aja julukannya Muda Gigih Berani #WaktunyaGibran memimpin pemerintahan,,,
fcxjysaa,@fcxjysaa,2024-01-21T10:11:49.000Z,"Se7, prestasi mas gibran bukan kaleng kaleng, waktunya muda gigih berani ini memimpin indonesia #WaktunyaGibran",,,
Bunga,@Bungafatima_,2024-01-21T10:10:27.000Z,Muda Gigih Berani #WaktunyaGibran sebagai bentuk bahwa anak muda mendapat kesempatan untuk memimpin,,,
Corey taylor666,@Corey111taylor,2024-01-21T10:09:46.000Z,"Prestasi mas gibran sudah teruji di solo, ga sabar nanti liat debat dia pasti bisa menang debat lagi  #WaktunyaGibran memimpin Indonesia",,,
Laurien Shita,@LaurieShil31572,2024-01-21T10:21:52.000Z,sudah #WaktunyaGibran kita pilih yang Muda Gigih Berani untuk memimpin indonesia,,,
Triaaawulan,@triaaawul,2024-01-21T10:11:33.000Z,"makin hari makin yakiin sama mas gib, semangat teruus untuk indonesia lebih baik lagi #WaktunyaGibran",,,
zaaah izzaaahhh,@zaahh20_10,2024-01-21T10:14:23.000Z,emg udh waktunya siii punya pemimpin Muda Gigih Berani seperti mas gib #WaktunyaGibran,,,
Titan Millata =D,@Titan_Millata,2024-01-21T10:07:14.000Z,"Diam2 tapi kerja nyata dan terlihat hasilnya Muda Gigih Berani
#WaktunyaGibran",,,
Berrypie,@FernindaA57086,2024-01-21T10:08:26.000Z,Waktu nyaa pemimpin mudaa #WaktunyaGibran,,,
casa,@cssndramr,2024-01-21T10:02:47.000Z,"setujuu banget mas gibran ini memang ter the besttt prestasi nya byk, sopan dan milenialll #WaktunyaGibran",,,
na~,@Jis0ngie,2024-01-21T10:20:12.000Z,"keren deh dijuluki Muda Gigih Berani, sudah #WaktunyaGibran untuk menjadi seorang pemimpin di negeri ini",,,
turooooo,@wiitaaaaao,2024-01-21T10:14:32.000Z,gak apa apa di anggap biasa yang penting kerja nyata semangat terus mas gibran #WaktunyaGibran,,,
snowballs⁷,@sukasukasaya_a_,2024-01-21T10:24:59.000Z,sekarang memang #WaktunyaGibran sebagai contoh Muda Gigih Berani untuk indonesia,,,
pall⁷,@nopalnip,2024-01-21T10:23:09.000Z,"jangan dengerin omongan orang, ttp senangta mass

#WaktunyaGibran",,,
ruby rider,@cinnamonrolley,2024-01-21T10:11:22.000Z,"udah saatnya yang muda yang memimpin, dukung terus mas gibran Muda Gigih Berani #WaktunyaGibran",,,
agliophobia,@agliophobi76964,2024-01-21T10:04:11.000Z,Wahh beliau emng gigih #WaktunyaGibran,,,
hesaaa,@holangmisquin,2024-01-21T10:16:08.000Z,"cari panutan? mas gibran ajaa
#WaktunyaGibran",,,
Kimberly Bell,@Kimberl95643199,2024-01-21T10:19:55.000Z,"mas gibran emang mantep dah. anak muda yang berbakat dan terampil bisa memimpin negara indonesia. 
#WaktunyaGibran
Muda Gigih Berani.",,,
Sunflowers,@sunflowersssbby,2024-01-21T10:14:46.000Z,mas gib emg Muda Gigih Berani. semangat terus #WaktunyaGibran memimpin indonesia,,,
EtwOo,@w166_o,2024-01-21T10:12:23.000Z,"Aksi nyatanya mana nih Muda Gigih Berani
#WaktunyaGibran",,,
gendhinggendhis,@mbakgendhis,2024-01-21T10:19:04.000Z,"bener, pemuda penuh prestasi, memang sudah #WaktunyaGibran memimpin dengan kemampuannya saat ini mas Gibran sudah sangat siap. Julukan yang melekat yaitu Muda Gigih Berani juga membuktikan betapa bagusnya beliau",,,
jennaira,@jennairaanoez,2024-01-21T10:09:53.000Z,"btulll ga sabar nonton debat ntar malem Muda Gigih Berani
#WaktunyaGibran",,,
kayraaaazzzzzzzz,@CentauriAlfaaa,2024-01-21T10:10:13.000Z,mari membantai bantai lagi letsgoo mas gibran #WaktunyaGibran,,,
.,@anotherofbil,2024-01-21T10:06:10.000Z,"seuju, mas gib sudah cocok untuk menjadi wakil pemimpin muda indonesia Muda Gigih Berani
#WaktunyaGibran",,,
Sabil,@sabilbil00,2024-01-21T10:11:54.000Z,Betuulss yang Muda Gigih Berani cuma mas gibran dan udah #WaktunyaGibran,,,
koriraisa17,@koriraisa17,2024-01-21T10:16:10.000Z,udah waktunya yg Muda Gigih Berani maju  dan sekarang #WaktunyaGibran pimpin indonesia jaya,,,
Jupon,@pwecandu,2024-01-21T10:13:07.000Z,"luar biasa mas gibran ini, sudah muda, banyak prestasi, orangnya tenang juga. pantes sih kalo di juluki Muda Gigih Berani. mantap banget deh #WaktunyaGibran",,,
little,@riyanatriagstn,2024-01-21T10:24:00.000Z,pokoknya indonesia maju #WaktunyaGibran unjuk Muda Gigih Berani,,,
sorachan,@horanghae17,2024-01-21T10:16:16.000Z,"Julukan Muda Gigih Berani udh cocok bgt sama mas gibran sih. Selain sesuai dgn namanya, sikap dia juga menunjukan kalau beliau gigih dan berani menurutku. Udah pokoknya sekarang #WaktunyaGibran yg memimpin indonesia. Semangat buat 02",,,
calonpacartappei,@Putri_kumbang11,2024-01-21T10:13:22.000Z,Semangat Gibran kamu harus bisa menunjukkan bahwa #WaktunyaGibran memang ga main-main dan bisa membawa Indonesia lebih baik,,,
nurill,@nurilmay07,2024-01-21T10:22:21.000Z,"Ini sih definisi di waktu yang tepat, ada sosok generasi muda yang Muda Gigih Berani membawa Indonesia menjadi lebih baik untuk masa yang akan datang #WaktunyaGibran ambil alih kepemimpinan",,,
nara,@dfnaure,2024-01-21T10:19:03.000Z,keren emang mas gibran cocok banget dijuluki Muda Gigih Berani ga sabar dengerin gagasan gagasan yang keren dari dia #WaktunyaGibran,,,
MiEgo,@KungchiPakchi13,2024-01-21T10:13:10.000Z,"Yang bilang mas gib biasa aja, brarti belom lihat bagaimana perkembangan kota solo pas mas gib menjabat walikota disana. Makanya disebut Muda Gigih Berani pasti ada alasannya  #WaktunyaGibran",,,
"Vey || JTKP, MMINGH",@xyzcbadexa_,2024-01-21T10:21:52.000Z,Muda Gigih Berani saatnya membawa perubahan yang berarti #WaktunyaGibran,,,
dyah,@meowkiyowo,2024-01-21T10:15:44.000Z,"mas gibran tuh cocok banget dijuluki Muda Gigih Berani bukti nya dia satu2 nya cawapres termuda sepanjang sejarah, langkah nya juga nyata gak cuma janji  #WaktunyaGibran",,,
yupi,@doyyupi,2024-01-21T10:11:13.000Z,keren bgt julukan buat mas gib Muda Gigih Berani #WaktunyaGibran,,,
bby,@urcakein,2024-01-21T10:07:15.000Z,cocok banget dgn julukan Muda Gigih Berani #WaktunyaGibran,,,
c k m,@umiichaa,2024-01-21T10:05:59.000Z,"lo Prabowo Gibran. kita temenan. oke siap gas maju mas Gibran Muda Gigih Berani
#WaktunyaGibran",,,
pipiii,@stfvkyou,2024-01-21T10:19:21.000Z,ahaha emg dari dulu ga ragu sama mas gib akhirnya bisa membuktikan prestasi'nya #WaktunyaGibran,,,
Tataa,@akunsantaiaja,2024-01-21T10:18:41.000Z,"betuuul #WaktunyaGibran yang memimpin, waktunya yang muda yang meneruskan",,,
Farah,@killemalldude,2024-01-21T10:14:22.000Z,"julukan Muda Gigih Berani emang cocok banget ya buat mas gibran, tipe yg ga banyak omong langsung sat set #WaktunyaGibran",,,
Luv,@w1shmelvck,2024-01-21T10:12:52.000Z,Tunggu pembuktian kegigihannya aja sih buag yg anggap mas gib biasa aja #WaktunyaGibran,,,
permisi,@lupoffgun,2024-01-21T10:15:38.000Z,"Betull banget, mas Gibran walaupun masih muda tapi prestasi nya udah banyak  #WaktunyaGibran",,,
Salsabillaf,@jasmierhaes,2024-01-21T10:02:34.000Z,"betul, waktunya yang muda yang memimpin #WaktunyaGibran",,,
bee,@funnyIicious,2024-01-21T10:17:44.000Z,Mas gibran ini masih muda udah banyak prestasinya. Cocok deh sekarang #WaktunyaGibran Muda Gigih Berani,,,
seoyaa,@youngse0o,2024-01-21T10:02:55.000Z,"Saatnya pem Muda Gigih Berani yang memimpin
 #WaktunyaGibran",,,
alisa || bucin bangtan♡,@FaziraFaza,2024-01-21T10:17:56.000Z,"wihh sampe dijuluki Muda Gigih Berani lohh, semoga semakin semangat untuk Indonesia yang lebih maju #WaktunyaGibran memimpin indonesia",,,
budss,@beebluesv,2024-01-21T10:24:20.000Z,betul! sudah waktunya Indonesia dipegang oleh anak muda yang berani berkarya #WaktunyaGibran,,,
pickyourmood,@pickyourm,2024-01-21T10:10:00.000Z,woaah keren banget mas gibran sampai dijuluki Muda Gigih Berani. emg sekarang udah #WaktunyaGibran,,,
,@whothis__8,2024-01-21T10:11:04.000Z,setuju bgtt! saatnya Indonesia dipimpin oleh anak muda yang berani siapa lagi kalo bukan mas gibran #WaktunyaGibran,,,
ullaaaaa,@ullasharul,2024-01-21T10:11:59.000Z,"memang melimpah prestasinya, super duper keren mas gibran tuh, jadi memang #WaktunyaGibran memimpin indonesia",,,
keii,@miyamureaw,2024-01-21T10:11:06.000Z,"bener bgt prestasi mas gibran ini udah banyak bgt, udah waktunya kita dukung terus mas gib!! #WaktunyaGibran",,,
mamak,@ladyuu7,2024-01-21T10:13:00.000Z,"eh tapi mas Gibran ini baru sebentar loh menjabat walikota solo, tapi udah banyak prestasinya. memang mas Gibran ini singkatan dari Muda Gigih Berani #WaktunyaGibran",,,
-,@akunuguya_,2024-01-21T10:15:05.000Z,emang kan anak muda itu harus Muda Gigih Berani seperti mas gib. panutannn bangett #WaktunyaGibran majuu let's gooo,,,
Dilanatasya,@MohIqbal1838395,2024-01-21T10:07:36.000Z,"Iyah emng tampang nya mas gib kek polos bngt, tpi segudang prestasi nya menyakinkan untuk jadi wakil presiden kita #WaktunyaGibran",,,
Cacangnim,@bukanakalay_,2024-01-21T10:11:53.000Z,Siapa yg berani bilang biasa ajaa? duuhh apa ga insecure klo udh tau semua prestasinya julukannya juga Muda Gigih Berani #WaktunyaGibran,,,
Jihan,@Jihannnnnnku,2024-01-21T10:16:46.000Z,"Anak muda yg udah banyak prestasinya, gaada yg biasa aja, adanya luar biasa mas Gibran mah #WaktunyaGibran",,,
yeobo,@yahalo0o,2024-01-21T10:00:45.000Z,"Saatnya indonesia punya pemimpin yang Muda Gigih Berani
 #WaktunyaGibran",,,
bel,@sprinzkle,2024-01-21T10:22:26.000Z,"Muda Gigih Berani emang cocok banget julukan buat mas gibran, bisa jadi contoh yang baik buat generasi muda sekarang ini #WaktunyaGibran",,,
syaaa,@oreosyaaa,2024-01-21T10:18:45.000Z,"Muda Gigih Berani emang jiwa nya gibran banget lah, salut banget pokoknya aku mah
sudah #WaktunyaGibran untuk menjadi wakil pemimpin",,,
Ichiocha,@ichiochaah,2024-01-21T10:05:52.000Z,"Semangat Mas Gibran 
Waktunya maju bersama mas gibran dan pak prabowo #WaktunyaGibran",,,
Pasangan Uwu,@ratnakeisha17,2024-01-21T10:01:10.000Z,Dukung mas Gibran #WaktunyaGibran,,,
Ayraya,@ayraya63,2024-01-21T10:04:09.000Z,"bolah lah di apresiasi semangatnya
#WaktunyaGibran 
Muda Gigih Berani",,,
Dini/a,@dinslsbl_,2024-01-21T10:17:53.000Z,"setuju sih banyak banget prestasinya
#WaktunyaGibran",,,
bee || job receh grup wa,@molenrenyahh,2024-01-21T10:11:42.000Z,"Kalau mas gibran sampe dapet julukan Muda Gigih Berani kaya gitu sih, gabisa diremehin 
#WaktunyaGibran",,,
Orangsini,@foryyoubby,2024-01-21T10:20:43.000Z,Muda Gigih Berani memang sudah seharusnya untuk maju di zaman sekarang. #WaktunyaGibran,,,
bebanhidup,@bungsu_beban,2024-01-21T10:19:20.000Z,"hahaha iya loh singkatan Muda Gigih Berani benar-benar dia banget, kini emang #WaktunyaGibran",,,
harsi,@harsi729252,2024-01-21T10:19:36.000Z,Kini Lah #WaktunyaGibran udah gak diragukan  lagi prestasinya,,,
acel,@acellburry,2024-01-21T10:08:32.000Z,"sudah waktunya pemimpin muda tampil untuk memajukan bangsa, beliau memang keren betul cerdas gigih dan berani, waktunya memilih pemimpin hebat #WaktunyaGibran",,,
Rennd,@Urf4vcl0wn_,2024-01-21T10:23:15.000Z,"setuju banget, prestasi mas gibran lihat saja pas jadi walikota benar-benar kerja nyata. Muda Gigih Berani. #WaktunyaGibran",,,
Nurlindasari,@LindaSiipO,2024-01-21T10:29:25.000Z,Kita liat sepak terjangnya selama ini #WaktunyaGibran,,,
Faqih,@Faqih62891766,2024-01-21T10:17:41.000Z,emeng dah cocok banget mas gibran jadi pemimpin,,,
readernim,@boraread,2024-01-21T10:25:36.000Z,menurut kalian gmn? apa #WaktunyaGibran memimpin? soalnya viral bgt nih julukan Muda Gigih Berani buat mas gib,,,
ceyy,@ceynatt,2024-01-21T10:14:07.000Z,"betul mas gib itu sosok yang Muda Gigih Berani bisa memimpin Indonesia, udah pasti prestasinya bnyak maka dari itu sekarang #WaktunyaGibran maju",,,
hidupini,@imwinterf,2024-01-21T10:19:26.000Z,emang cocok mas gibran dijukuki Muda Gigih Berani dan emang udah #WaktunyaGibran buat memimpin indonesia,,,
Random guy down the moon,@Two_Sword22,2024-01-21T10:08:03.000Z,anak muda jenius yg punya jiwa kepemimpinan hebat Muda Gigih Berani #WaktunyaGibran yg jadi andalan rakyat,,,
Marilyn Foley,@FoleyMaril6216,2024-01-21T10:29:04.000Z,setuju #WaktunyaGibran buat memimpin indonesia pilih yang Muda Gigih Berani buat kemajuan indonesia,,,
Talini | Mari berk,@EXOLight61,2024-01-21T10:18:08.000Z,emg keren banget sih mas gibran ampe dapet julukan begitu. setuju kalo udah #WaktunyaGibran memimpin indonesia,,,
tonghilap,@tonghilap280500,2024-01-21T10:06:51.000Z,"Gasskeun mas gibran tunjukan buktinya bahwa pemimpin harus pintar dan cekatan 
#WaktunyaGibran",,,
P freitag,@prtamaxa,2024-01-21T10:09:16.000Z,"yang mikir mas gib biasa aja, cek aja prestasinya yang udah keren banget, sampe bisa disebut Muda Gigih Berani.  #WaktunyaGibran pimpin indonesia!",,,
straw,@berryohyeah,2024-01-21T10:14:40.000Z,keren banget mas gib dapet julukan Muda Gigih Berani #WaktunyaGibran kinerjanya emang bagus sih,,,
shndytyr,@shndytyr,2024-01-21T10:10:38.000Z,#WaktunyaGibran ngasih unjuk kebolehan karena yang Muda Gigih Berani harus bisa memimpin,,,
n,@heyyocatz,2024-01-21T10:22:59.000Z,emang mas gibran nih Muda Gigih Berani dan kerjanya nyata #WaktunyaGibran,,,
vllyyy,@vysw4l,2024-01-21T10:21:31.000Z,"bnrr nder, mas gibran tuh cocok buat dijadiin panutan buat anak² muda sekarang harus gigih dan berani #WaktunyaGibran",,,
F.,@cochowa_,2024-01-21T10:34:08.000Z,waktunya pemimpin muda yang jadi pemimpin indonesia #WaktunyaGibran,,,
GreenFlag,@sapienssalasa,2024-01-21T10:34:08.000Z,"Betul, all in ke beliau. #WaktunyaGibran",,,
bucinnyanct,@bucinnya7dream,2024-01-21T10:16:14.000Z,"mas gibran dengan julukan Muda Gigih Berani tuh pas banget sih apalagi kan mas gibran memang sangat berani dalam menyampaikan suara rakyat, pokoknya mah #WaktunyaGibran untuk memimpin indonesia",,,
lovi,@kuxcingg,2024-01-21T10:10:06.000Z,"betul banget ini udah #WaktunyaGibran memimpin indonesia, karena kita butuh pemimpin Muda Gigih Berani seperti mas gib",,,
quie,@leoandsagit,2024-01-21T10:22:13.000Z,pas bgt nih hari ini liat yang Muda Gigih Berani. pokoknya sekarang #WaktunyaGibran,,,
Yura ayumi,@yura_ayumi,2024-01-21T10:10:34.000Z,"yng Muda Gigih Berani udah jelas ada
bisa donggg untuk memimpin yang muda muda juga
#WaktunyaGibran",,,
Newbubble,@131bubbleID,2024-01-21T10:11:42.000Z,"namanya anak muda harus gigih dan berani supaya bisa kaya masgib yang
Muda Gigih Berani #WaktunyaGibran",,,
